System ID,Operator,Limitation,Route Name,Mobility,Infrastructure Type Fine,Technology Release,Date,Transfer Throughput [kbit/s],HTTP RTT First [ms],Connection Initiation Status,LTE PCC PDSCH Throughput [kbit/s],Carrier Aggregation PCC Usage [%] DL,Carrier Aggregation SCC1 Usage [%] DL,Transfer Status,Average Used Bandwidth DL,Maximum Available Bandwidth DL,E2E spectral efficiency DL,NR Carrier Aggregation SC Usage [%],NR Carrier Aggregation 2CA Usage [%],NR Carrier Aggregation 3CA Usage [%],NR PCell DL Throughput [kbit/s],Client IP Address,Server IP Address,Transfer Duration [s],Provisioning Tracelist,LTE PCC RSRP Min,LTE PCC RSRP Avg,LTE PCC RSRP Max,LTE PCC RSRQ Min,LTE PCC RSRQ Avg,LTE PCC RSRQ Max,LTE Tx Power Min,LTE Tx Power Avg,LTE Tx Power Max,LTE PCC SINR Min,LTE PCC SINR Avg,LTE PCC SINR Max,LTE PCC SINR Std,LTE PCC PDSCH RB Min,LTE PCC PDSCH RB Avg,LTE PCC PDSCH RB Max,LTE PCC PDSCH RB Std,LTE PCC PDSCH RBMax Max,LTE PCC DL QPSK Rate Avg,LTE PCC DL 16QAM Rate Avg,LTE PCC DL 64QAM Rate Avg,LTE PCC DL 256QAM Rate Avg,NR PCell PDSCH BLER Avg,NR PCell PDSCH BLER Max,NR PCell PDSCH BLER Min,NR PCell PDSCH Scheduled Throughput Avg [Mbit/s],NR PCell PDSCH Scheduled Throughput Max [Mbit/s],NR PCell PDSCH Scheduled Throughput Min [Mbit/s],NR PCell PDSCH Average Throughput [Mbit/s],NR PCell SSB Serving Beam RSRP Avg,NR PCell SSB Serving Beam RSRP Min,NR PCell SSB Serving Beam RSRP Max,NR PCell SSB Serving Beam RSRQ Avg,NR PCell SSB Serving Beam RSRQ Min,NR PCell SSB Serving Beam RSRQ Max,NR PCell SSB Serving Beam SINR Avg,NR PCell SSB Serving Beam SINR Min,NR PCell SSB Serving Beam SINR Max,NR PCell DL QPSK Rate Avg,NR PCell DL 16QAM Rate Avg,NR PCell DL 64QAM Rate Avg,NR PCell DL 256QAM Rate Avg
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,119225.03725782408,35.0,SUCCESS,17139.375,41.43,38.3,SUCCESS,92.81962,102.0,1284.4809885865093,0.0,74.52,0,68345.11,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.671,tracelist_4cd1311b6ca31991,-107.06,-104.45125,-102.12,-14.75,-11.55375,-8.88,20.0,21.859732,22.9,8.8,10.7,11.7,1.6462077,9.666667,86.00570999999998,100.0,21.04447,100,5.970149,74.44029999999998,19.589552,0.0,9.018508,88.55524,0,183.80589,286.8,12.544,68.34511,-114.875,-115.62,-114.19,-12.525,-12.66,-12.38,3.5241177,-0.7,7.76,1.0948905,94.16058,4.7445254,0.0
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR+LTE,45404,199501.246882793,42.0,SUCCESS,23458.215,40.9,0.0,SUCCESS,78.40532,72.0,2544.486099703349,74.81,0.0,0,180078.61,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.401,tracelist_4cd1311b6ca31991,-81.94,-80.578575,-79.31,-12.94,-11.805715,-9.88,2.6666667,6.0367723,9.5,13.3,15.4,17.5,2.9698484,53.2,84.281395,98.26087,18.38262,100,2.5,0.0,1.8750001,95.625,6.64043,100.0,0,547.057,803.28,4.816,180.07861,-87.96333,-88.12,-87.71,-10.51,-10.52,-10.5,19.510527,14.85,22.61,0.35211268,0.35211268,92.253525,7.042254
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR+LTE 4CA,45404,42964.55424274973,29.0,SUCCESS,14136.727,75.98999999999998,20.35,SUCCESS,65.463295,122.0,656.3151800218693,65.36,0.0,0,22030.736,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,1.862,tracelist_4cd1311b6ca31991,-104.75,-97.2052,-90.19,-19.88,-16.706,-14.12,19.25,21.388058,22.85,-7.0,1.0166667,10.4,5.7290063,18.333334,65.4167,100.0,29.98196,100,52.50752,15.49649,31.795385,0.2006018,5.1629977,100.0,0,217.04356,426.352,0.224,22.030736,-102.675,-104.53,-100.03,-12.7375,-13.34,-11.84,3.1212502,-4.47,9.1,1.75,60.000004,38.25,0.0
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,241691.8429003021,19.0,SUCCESS,25913.209,55.29,48.04,SUCCESS,128.13853,102.0,1886.1761790173657,15.11,75.53,0,127186.44,client_ip_cf79f77edea936cb,server_ip_ead837420574aaf8,0.331,tracelist_4ab74ec2e00f4edb,-100.69,-100.386665,-100.25,-19.19,-17.76,-15.81,20.8,21.935862,22.7,2.2,3.5,4.6,1.2124355,81.79310599999998,92.321335,98.0,4.9883256,100,0.0,25.382263,74.00611999999998,0.61162084,6.7946763,81.65011599999998,0,345.0714,541.152,1.104,127.18644,-103.229996,-103.33,-103.13,-11.540001,-11.56,-11.52,7.279375,6.93,7.58,1.5151515,12.878788,81.43939,4.166667
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR+LTE,45404,212201.5915119364,26.0,SUCCESS,1416.1698,3.71,0.0,SUCCESS,63.537907,72.0,3339.763639238799,79.58,0.0,0,200634.14,client_ip_cf79f77edea936cb,server_ip_ead837420574aaf8,0.377,tracelist_4ab74ec2e00f4edb,-73.5,-73.44,-73.38,-9.75,-9.565001,-9.38,16.285715,17.434525,18.583334,0.0,0.0,0.0,0.0,73.64,73.64,73.64,0.0,100,28.0,36.0,36.0,0.0,0.4720315299999999,24.073608,0,514.5515,852.672,3.344,200.63414,-87.93,-88.13,-87.73,-10.594999,-10.61,-10.58,28.221766,25.47,30.41,1.0135134,0.0,21.621622,77.36485999999998
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR+LTE,45404,116448.326055313,67.0,SUCCESS,7877.1006,18.05,0.0,SUCCESS,54.51448,72.0,2136.098997097889,65.5,0.0,0,112272.61,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.687,tracelist_4ab74ec2e00f4edb,-85.44,-83.191666,-82.62,-15.0,-14.391666,-13.88,18.0,19.77143,21.0,0.9,1.7666667,2.8,0.7501111,81.04348,88.61126,93.91304,4.714088,100,2.0408163,76.32653,21.632654,0.0,6.4784117,83.25002,0,517.6596,803.28,4.56,112.27261,-89.905,-90.09,-89.73,-10.3475,-10.36,-10.33,16.731428,14.17,19.4,0.6269592,0.0,15.047021,84.32602
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE,45404,203045.6852791878,23.0,SUCCESS,19448.791,58.88,0.0,SUCCESS,80.71066,82.0,2515.72326727582,23.86,76.14,0,139220.89,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.394,tracelist_4ab74ec2e00f4edb,-91.44,-90.314445,-89.19,-14.81,-12.056666,-9.88,18.75,19.471428,21.3,7.8,9.816667,12.1,1.5171245,86.26086999999998,91.322014,96.521736,3.627374,100,17.532467,82.46752999999998,0.0,0.0,4.7464805,100.0,0,269.54806,524.752,2.064,139.22089,-94.07667,-94.57,-93.72,-10.726666,-10.8,-10.65,14.35,10.37,23.04,0.46728972,6.308411,81.54205,11.682243
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,173160.1731601732,26.0,SUCCESS,27821.957,42.21,39.39,SUCCESS,101.731606,122.0,1702.12758815754,54.11,43.29,0,51945.246,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.462,tracelist_4ab74ec2e00f4edb,-86.25,-85.55428,-84.69,-17.25,-14.275714,-11.94,15.8,19.173172,21.8125,21.3,21.55,21.8,0.3535533799999999,61.774193,93.95851,99.0,7.448247,100,2.8645835,8.854165999999998,84.63541999999998,3.6458333,10.380122,100.0,0,358.18962,803.28,2.832,51.945246,-82.71333,-82.78,-82.66,-10.41,-10.41,-10.41,23.547728,20.22,26.31,6.0,0.0,70.0,24.0
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,209424.0837696335,23.0,SUCCESS,10591.603,21.73,15.97,SUCCESS,104.188484,122.0,2010.05020640893,39.27,52.36,0,149848.9,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.382,tracelist_4ab74ec2e00f4edb,-86.0,-85.73,-85.44,-15.5,-15.416667,-15.31,16.352942,18.08944,19.0,0.0,0.0,0.0,0.0,51.53846,80.37046999999998,94.28571,14.553549,100,9.49367,39.240505,50.63291,0.6329114,6.4566116,77.438705,0,497.75897,720.976,2.96,149.8489,-83.92,-83.96,-83.88,-10.29,-10.3,-10.28,23.604445,20.18,25.75,1.9920319,0.3984063999999999,12.350598,85.258965
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR+LTE 2CA,45404,222222.22222222216,25.0,SUCCESS,11029.4,57.22,50.56,SUCCESS,106.15385,92.0,2093.397669723917,83.33,0.0,0,208085.86,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.36,tracelist_4ab74ec2e00f4edb,-99.88,-99.66,-99.44,-18.0,-17.689999,-17.38,19.9,21.388737,22.0,0.0,0.0,0.0,0.0,85.55556,94.80951,100.0,3.4851005,100,100.0,0.0,0.0,0.0,11.326624,100.0,0,410.47075,720.976,1.776,208.08586,-80.58499999999998,-82.09,-79.08,-10.495001,-10.52,-10.47,15.725625,10.05,23.84,0.2475247499999999,0.0,79.455444,20.29703
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,45636.05248146036,152.0,SUCCESS,1133.9874,3.19,1.54,SUCCESS,59.24018,102.0,770.3564115007813,74.84,14.26,0,51118.906,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,1.753,tracelist_4ab74ec2e00f4edb,-86.88,-86.67852999999998,-86.5,-13.56,-12.722941,-11.44,10.0,11.866667,15.6,5.7,6.6944447,10.5,1.0712676,3.0,48.421707,89.454544,42.353275,100,8.333334,80.55556,11.111112,0.0,5.430665,100.0,0,266.70072,720.976,1.104,51.118906,-80.77818,-82.06,-79.86,-10.323636,-10.41,-10.28,28.637932,27.21,30.31,1.1267605,0.1408450599999999,52.676056,46.05634
system_8895838c437e9251,operator_10,0,route_064,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,79365.07936507936,36.00000000000001,SUCCESS,3095.8096,35.22,32.54,SUCCESS,113.55932,122.0,698.8865322994129,16.52,55.07,0,52450.9,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,1.008,tracelist_4ab74ec2e00f4edb,-108.06,-106.46875,-105.38,-20.0,-19.5,-18.62,16.833334,20.161459,22.0,-4.6,-3.975,-3.1,0.7088723999999998,26.0,85.48202499999998,99.5,14.689645,100,91.50141,8.498584,0.0,0.0,14.248624,100.0,0,180.138,393.552,1.104,52.4509,-106.46,-107.76,-104.44,-11.153334,-11.38,-10.79,9.085870000000002,5.53,11.5,29.42943,50.15015,18.468468,1.9519519
system_8895838c437e9251,operator_10,0,route_065,mobility_001,infrastructure_005,NR 2CA+LTE,45404,141843.9716312057,39.0,SUCCESS,15439.163,48.94,0.0,SUCCESS,81.89655,82.0,1731.9895848018707,8.87,70.92,0,105898.45,client_ip_cf79f77edea936cb,server_ip_ead837420574aaf8,0.564,tracelist_4ab74ec2e00f4edb,-94.81,-94.64231,-94.31,-15.0,-14.183077,-13.31,17.4,20.49948,23.0,3.1,3.4833333,4.4,0.4833908399999999,81.73913,86.16025,90.608696,3.121018,100,12.797075,87.20292999999998,0.0,0.0,9.597831,66.90398,0,243.28606,573.952,1.28,105.89845,-102.4075,-103.45,-101.79,-11.025,-11.17,-10.95,9.7707405,8.75,10.74,6.751825,33.576645,56.386864,3.2846715
system_8895838c437e9251,operator_10,0,route_065,mobility_001,infrastructure_005,NR+LTE,45404,46349.942062572416,30.0,SUCCESS,28299.309,88.53,0.0,SUCCESS,25.215252,25.0,1838.170884136808,98.49,0.0,0,19531.207,client_ip_cf79f77edea936cb,server_ip_ead837420574aaf8,1.726,tracelist_4ab74ec2e00f4edb,-100.25,-98.3625,-95.62,-14.94,-13.57025,-11.81,15.0,21.047115,22.0,4.1,6.172727,8.9,1.2736082,48.782608,61.502865,68.91304,4.18617,75,1.1972065,68.63984,30.162954,0.0,8.928447999999998,100.0,0,23.590527,32.776,0.12,19.531207,-104.05,-105.95,-101.81,-11.232727,-11.82,-10.66,7.631162599999999,-1.11,13.26,0.12763241,2.2973835,96.61774,0.95724314
system_8895838c437e9251,operator_10,0,route_065,mobility_001,infrastructure_005,NR 2CA+LTE 2CA,45404,146520.1465201465,17.0,SUCCESS,12166.125,40.11,36.81,SUCCESS,88.27839,102.0,1659.75100497581,26.74,73.26,0,105821.67,client_ip_cf79f77edea936cb,server_ip_ead837420574aaf8,0.546,tracelist_4ab74ec2e00f4edb,-102.12,-100.94572,-99.88,-19.0,-15.534286,-10.81,19.166666,21.15656,22.166666,3.0,3.6333332,4.2,0.6027713,77.92592999999998,93.88561,99.27273,5.1491313,100,4.1262136,84.70874,11.165049,0.0,22.791197,100.0,0,344.94706,688.752,0.912,105.82167,-84.83499999999998,-85.88,-84.07,-11.8,-12.1,-11.51,6.946429,0.0,13.35,1.7817372,16.48107,55.233852,26.50334
system_8895838c437e9251,operator_10,0,route_065,mobility_001,infrastructure_005,NR 2CA+LTE 3CA,45404,188235.29411764696,20.0,SUCCESS,22335.623,37.41,28.24,SUCCESS,128.0,122.0,1470.588235294118,35.29,35.29,0,93493.61,client_ip_cf79f77edea936cb,server_ip_3ec58e1420ea7858,0.4249999999999999,tracelist_4ab74ec2e00f4edb,-89.62,-89.30167,-88.75,-12.06,-11.041667,-9.94,18.533333,18.957575,19.0,17.6,17.6,17.6,0.0,53.6,89.78942999999998,97.71429,11.502827,100,3.6789298,16.38796,79.93311,0.0,7.442491999999999,92.83271,0,395.371,885.264,1.856,93.49361,-91.53999,-91.59,-91.49,-10.505,-10.52,-10.49,21.30381,17.47,24.98,1.8099549,38.46154,59.728508,0.0
system_8895838c437e9251,operator_10,0,route_065,mobility_001,infrastructure_005,NR 2CA+LTE,45404,184331.7972350231,27.0,SUCCESS,13647.89,51.61,0.0,SUCCESS,73.27189,82.0,2515.7232498714448,23.04,69.12,0,143719.19,client_ip_cf79f77edea936cb,server_ip_ead837420574aaf8,0.434,tracelist_4ab74ec2e00f4edb,-93.0,-92.50143,-91.38,-13.69,-12.358571,-10.56,19.0,21.472221,22.0,2.1,3.4,6.0,1.7720045,51.11111,90.55002,99.2,13.945675,100,67.19457,32.80543,0.0,0.0,14.779157,100.0,0,380.33006,803.28,1.776,143.71919,-103.973335,-106.44,-102.28,-11.19,-11.71,-10.91,12.975555,10.37,14.89,1.0526316,3.1578946,77.89474,17.894737
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,127591.706539075,32.0,SUCCESS,21522.092,56.62,55.34,SUCCESS,131.3093,117.0,971.6882699022458,15.95,71.77,0,75571.98399999998,client_ip_a2aa173d1ef46c70,server_ip_b9dacf41e4d7173f,0.627,tracelist_4cd1311b6ca31991,-102.25,-101.26714,-100.0,-15.44,-13.748571,-12.31,14.0,16.304703,18.2,-0.3,0.099999994,0.5,0.56568545,28.0,90.24728,100.0,13.045464,100,4.644412,88.24383,7.1117563,0.0,8.604329,100.0,0,160.89519,295.152,0.912,75.571984,-113.62,-113.75,-113.44,-11.139999,-11.19,-11.06,6.452759,3.2,8.93,2.9320986,92.59259,4.4753084,0.0
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE 4CA,45404,182232.3462414579,29.0,SUCCESS,21494.688,29.16,25.06,SUCCESS,123.84937,122.0,1471.4030942705467,56.95,0.0,0,118595.28,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.439,tracelist_4cd1311b6ca31991,-107.94,-105.55333,-103.69,-18.5,-17.821667,-16.31,18.777779,20.428114,22.105263,5.3,5.5,5.7,0.28284246,58.0,87.16869,97.6,9.371007,100,1.2048192,8.835340999999998,71.48594,18.473894,6.119994,64.30746,0,391.4536,606.48,2.384,118.59528,-102.98333,-104.47,-101.95,-10.613333,-10.7,-10.57,13.825217,10.44,19.23,0.3546098999999999,3.1914895,73.758865,22.695034
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE 4CA,45404,182648.401826484,30.0,SUCCESS,20797.645,30.59,27.4,SUCCESS,149.57983,122.0,1221.07641001119,68.49,0.0,0,119802.414,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.438,tracelist_4cd1311b6ca31991,-105.94,-104.67833,-103.38,-19.25,-16.85,-15.19,20.777779,22.106188,22.777779,5.7,7.1,8.5,1.9798992,77.0,91.95333,100.0,6.3456244,100,3.7593982,0.0,96.2406,0.0,19.383408,100.0,0,419.78766,606.48,2.96,119.802414,-101.12667,-101.66,-100.54,-10.42,-10.47,-10.38,21.070526,18.1,24.46,0.6993007,3.1468532,74.475525,21.678322
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,176211.4537444934,32.0,SUCCESS,37973.516,54.41,43.39,SUCCESS,92.09039,102.0,1913.4619121983667,66.08,0.0,0,108464.336,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.454,tracelist_4cd1311b6ca31991,-90.25,-89.785995,-89.31,-11.38,-10.8,-10.0,19.833334,21.257292,22.0,12.1,14.2,16.3,2.9698477,2.0,85.54837,99.0,23.923662,100,2.0876827,0.20876828,97.49478,0.20876828,12.363384,100.0,0,246.83112,819.2319999999999,8.064,108.464336,-107.63,-107.82,-107.34,-11.176667,-11.27,-11.12,10.06,7.5,12.52,9.471366,27.53304,50.660793,12.334802
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,211081.7941952507,22.0,SUCCESS,46608.59,50.4,45.91,SUCCESS,93.9314,102.0,2247.19097336195,79.16,0.0,0,128545.29,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.379,tracelist_4cd1311b6ca31991,-91.56,-90.5625,-89.5,-12.12,-10.2175,-9.06,21.0,21.690079,22.0,20.2,20.25,20.3,0.0707096,73.0,93.52954,98.5,7.298904399999999,100,1.3404826,0.0,61.126007,37.533512,18.44574,83.414406,0,350.494,557.552,0.912,128.54529,-93.60667,-93.8,-93.47,-10.66,-10.74,-10.61,16.68579,13.45,21.18,1.4534885,37.2093,55.813957,5.523256
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,209973.7532808399,23.0,SUCCESS,26571.045,41.99,37.27,SUCCESS,80.314964,102.0,2614.378975265928,65.62,0.0,0,128500.41,client_ip_a2aa173d1ef46c70,server_ip_893f8a5062d08286,0.381,tracelist_4cd1311b6ca31991,-83.94,-83.095,-82.25,-10.81,-10.215,-9.62,17.222221,20.20744,22.0,0.0,0.0,0.0,0.0,38.333332,92.138855,99.0,13.256606,100,1.4440433,8.66426,89.89168999999998,0.0,12.75206,86.10219999999998,0,453.32088,639.568,1.104,128.50041,-100.134995,-100.34,-99.93,-10.610001,-10.62,-10.6,13.729474,10.96,17.27,0.4,0.0,64.0,35.600002
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,134907.2512647555,32.0,SUCCESS,12476.682,54.64,0.0,SUCCESS,72.61663,82.0,1857.801047291171,16.86,59.02,0,110214.125,client_ip_a2aa173d1ef46c70,server_ip_893f8a5062d08286,0.5929999999999999,tracelist_4cd1311b6ca31991,-109.56,-108.30546,-107.12,-15.12,-14.273636,-12.94,20.555555,21.724447,22.6,1.0,2.3166666,3.0,0.8447879,23.333334,84.000336,98.26087,19.788208,100,55.271564,44.728436,0.0,0.0,9.685551,100.0,0,250.8905,606.48,1.104,110.214125,-110.2275,-110.46,-109.96,-12.245,-12.47,-12.15,6.3026667,2.98,12.14,0.17482518,10.664335,89.16083999999998,0.0
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE 3CA,45404,144404.3321299639,32.0,SUCCESS,16803.553,42.96,29.24,SUCCESS,94.71365,102.0,1524.64119089449,81.23,0.0,0,121036.734,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.554,tracelist_4ab74ec2e00f4edb,-96.75,-96.52167,-96.38,-13.75,-13.208333,-12.81,3.5,7.942237,10.5,4.0,4.45,4.9,0.63639617,54.206898,79.34394,97.53846,11.8558445,100,4.6511626,48.837208,46.51163,0.0,3.5107095,66.668335,0,502.27978,803.28,2.832,121.036734,-84.51333599999998,-84.61,-84.32,-10.463333,-10.47,-10.45,11.226071,10.41,12.48,0.7246377,0.7246377,9.42029,89.13043999999998
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR+LTE,45404,169491.5254237288,24.0,SUCCESS,30770.814,58.69,0.0,SUCCESS,72.043015,72.0,2352.643423151138,74.15,0.0,0,124614.52,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.4719999999999999,tracelist_4ab74ec2e00f4edb,-106.69,-100.806,-98.25,-11.88,-10.194,-8.56,21.0,21.315104,22.0,7.0,8.65,9.9,1.1362216,80.695656,89.13805999999998,95.13043,4.2559,100,4.4117646,33.82353,61.764706,0.0,13.680085,100.0,0,280.08597,459.152,2.256,124.61452,-109.815,-110.0,-109.63,-11.015,-11.02,-11.01,10.327392,5.91,14.78,0.20576131,6.1728396,93.6214,0.0
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 3CA,45404,194174.7572815534,23.0,SUCCESS,8755.884,16.75,8.5,SUCCESS,101.456314,122.0,1913.875535450198,12.14,72.81999999999998,0,138791.17,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.4119999999999999,tracelist_4ab74ec2e00f4edb,-104.06,-103.674995,-103.38,-18.75,-17.375,-16.81,11.333333,18.17381,22.285715,10.2,10.549999,10.9,0.4949745999999999,8.0,75.81941,93.5,29.86888,100,7.3529415,39.705883,52.941177,0.0,9.207242,88.73328999999998,0,397.09694,557.552,3.472,138.79117,-94.524994,-95.03,-94.02,-10.285,-10.3,-10.27,24.31,23.43,25.75,0.6269592,0.3134796,92.47649,6.583072
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,159362.5498007968,30.0,SUCCESS,13312.462,52.79,0.0,SUCCESS,108.60927,82.0,1467.301546182907,9.96,69.72,0,112252.08,client_ip_a2aa173d1ef46c70,server_ip_b9dacf41e4d7173f,0.502,tracelist_4ab74ec2e00f4edb,-102.38,-102.145,-101.88,-15.44,-15.0175,-14.06,16.0,16.333334,17.0,0.6,1.1666666,2.3,0.6345601699999999,80.0,89.009056,93.21739,3.5767365,100,65.32567,34.674328,0.0,0.0,11.13932,100.0,0,265.80444,622.736,1.104,112.25208,-104.526665,-104.74,-104.4,-10.55,-10.55,-10.55,11.118462,10.24,11.83,0.8385744,30.398325,62.26415,6.4989514
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,LTE 3CA,45404,1535.891873212126,55.0,SUCCESS,770.192,36.68,1.59,SUCCESS,13.890777,50.0,110.5691836541704,0.0,0.0,0,0.0,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,52.087,tracelist_4ab74ec2e00f4edb,-121.5,-111.35342,-98.44,-20.0,-17.310091,-11.5,15.333333,24.035671,25.0,-20.0,-4.957197,8.0,4.0114903,1.0,31.311148,50.0,11.351147,50,91.96197,7.8315563,0.2064726799999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,81466.39511201628,40.0,SUCCESS,25284.717,34.83,0.0,SUCCESS,72.10884,82.0,1129.769874428937,10.18,71.28,0,58346.996,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.982,tracelist_4ab74ec2e00f4edb,-99.38,-97.32294,-96.25,-14.75,-11.524706,-8.06,19.333334,21.785547,22.75,9.1,11.718182,14.4,1.4309564,2.8461537,81.25857,98.95652,25.805235,100,4.5731707,2.7439024,89.481705,3.2012196,7.879229999999998,100.0,0,170.02003,303.216,1.104,58.346996,-112.10667,-112.81,-111.5,-11.655,-11.82,-11.47,6.92375,-0.5,10.74,5.027174,90.896736,4.076087,0.0
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,LTE 3CA,45404,21147.237642083,33.0,SUCCESS,11687.025,82.98,32.3,SUCCESS,34.211243,50.0,618.1370738877569,0.0,0.0,0,0.0,client_ip_a2aa173d1ef46c70,server_ip_b9dacf41e4d7173f,3.783,tracelist_4ab74ec2e00f4edb,-121.31,-113.13917,-108.81,-19.62,-15.79575,-13.62,22.4,24.315514,25.0,-9.2,-1.0045455,8.0,5.2922654,25.173914,69.207146,100.0,26.61807,100,55.83142,43.18798,0.9805967,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE,45404,152671.7557251908,33.0,SUCCESS,24786.96,51.53,0.0,SUCCESS,89.62264,82.0,1703.495408360999,10.55,84.39,0,98624.03,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.524,tracelist_4ab74ec2e00f4edb,-97.94,-96.93769,-96.38,-14.44,-11.861538,-9.19,19.0,21.66771,23.0,7.8,9.714286,12.6,1.6506855,4.142857,80.202736,93.73913,23.649313,100,5.772812,47.672253,46.554935,0.0,14.944314,100.0,0,225.1808,803.28,2.256,98.62403,-100.2625,-101.04,-99.34,-10.4425,-10.48,-10.41,19.507727,13.06,22.47,22.47619,17.333334,55.2381,4.9523807
system_8895838c437e9251,operator_10,0,route_034,mobility_001,infrastructure_001,NR 2CA+LTE 2CA,45404,115606.936416185,68.0,SUCCESS,556.36993,9.97,0.0,SUCCESS,79.72973,102.0,1449.9852992877927,28.9,50.58,0,101244.05,client_ip_a2aa173d1ef46c70,server_ip_d9fc1d2c68c9d639,0.692,tracelist_4ab74ec2e00f4edb,-104.31,-103.94833,-103.44,-19.19,-18.928,-18.38,13.142858,13.917411,15.0,-3.8,-2.8999999,-2.1,0.8544004,1.8,31.887756,90.28571,38.007732,100,51.6129,48.387096,0.0,0.0,7.630645999999999,100.0,0,278.01938,508.352,0.96,101.24405,-103.6025,-104.19,-102.55,-10.615,-10.66,-10.57,14.055715,11.15,19.93,0.54545456,12.363636,86.36364,0.72727275
